Item	p	q	r	price	weight
1	1.83	1.11	0.93	32	278.8
2	1.22	0.74	0.62	32	82.6
3	2.36	1.32	0.96	32	448.3
4	0.59	0.33	0.24	32	7.0
5	0.59	0.33	0.24	32	7.0
6	0.59	0.33	0.24	32	7.0
7	0.59	0.33	0.24	32	7.0
8	0.53	0.35	0.15	32	4.3
9	0.53	0.35	0.15	32	4.3
10	0.53	0.35	0.15	32	4.3
11	0.53	0.35	0.15	32	4.3
12	0.53	0.35	0.15	32	4.3
13	2.48	1.72	0.52	25	338.0
14	1.86	1.29	0.39	25	142.6
15	0.62	0.43	0.13	25	5.3
16	0.62	0.43	0.13	25	5.3
17	0.62	0.43	0.13	25	5.3
18	0.62	0.43	0.13	25	5.3
19	0.62	0.43	0.13	25	5.3
20	0.62	0.43	0.13	25	5.3
21	0.62	0.43	0.13	25	5.3
22	4.14	2.34	0.78	25	1150.8
23	3.45	1.95	0.65	25	665.9
24	2.76	1.56	0.52	25	341.0
25	1.38	0.78	0.26	25	42.6
26	0.69	0.39	0.13	25	5.3
27	0.69	0.39	0.13	25	5.3
28	0.69	0.39	0.13	25	5.3
29	0.69	0.39	0.13	25	5.3
30	0.69	0.39	0.13	25	5.3
31	0.69	0.39	0.13	25	5.3
32	0.69	0.39	0.13	25	5.3
33	0.69	0.39	0.13	25	5.3
34	0.69	0.39	0.13	25	5.3
35	0.69	0.39	0.13	25	5.3
36	0.69	0.39	0.13	25	5.3
37	0.69	0.38	0.10	25	4.1
38	0.35	0.37	0.10	25	2.2
39	0.35	0.37	0.10	25	2.2
40	0.70	0.74	0.24	25	20.4
41	1.18	0.82	0.74	26	104.9
42	1.18	0.82	0.74	26	104.9
43	0.59	0.41	0.37	26	13.1
44	0.59	0.41	0.37	26	13.1
45	0.59	0.41	0.37	26	13.1
46	0.59	0.41	0.37	26	13.1
47	0.59	0.41	0.18	26	6.6
48	1.77	1.23	0.48	26	158.2
49	1.18	0.82	0.32	26	46.9
50	0.59	0.41	0.16	26	5.9
51	0.59	0.41	0.16	26	5.9
52	0.59	0.41	0.16	26	5.9
53	0.59	0.41	0.16	26	5.9
54	0.59	0.41	0.16	26	5.9
55	0.59	0.41	0.16	26	5.9
56	0.59	0.41	0.16	26	5.9
57	0.59	0.41	0.10	26	3.8
58	1.18	0.82	0.64	26	91.1
59	0.59	0.41	0.32	26	11.4
60	0.59	0.41	0.32	26	11.4
61	0.59	0.41	0.32	26	11.4
62	0.59	0.41	0.32	26	11.4
63	0.59	0.41	0.25	26	9.0
64	0.59	0.41	0.25	26	9.0
65	0.59	0.41	0.20	26	7.2
66	0.59	0.41	0.20	26	7.2
67	0.59	0.41	0.20	26	7.2
68	1.80	1.23	1.35	26	435.9
69	0.60	0.41	0.45	26	16.1
70	0.60	0.41	0.45	26	16.1
71	0.60	0.41	0.45	26	16.1
72	1.20	0.82	0.94	26	134.8
73	1.20	0.82	0.94	26	134.8
74	0.60	0.41	0.47	26	16.8
75	0.60	0.41	0.47	26	16.8
76	0.60	0.41	0.47	26	16.8
77	0.60	0.41	0.47	26	16.8
78	0.60	0.41	0.43	26	15.4
79	0.60	0.41	0.43	26	15.4
80	0.60	0.41	0.43	26	15.4
81	0.60	0.41	0.43	26	15.4
82	0.60	0.41	0.43	26	15.4
83	1.80	1.23	1.35	26	435.9
84	0.60	0.41	0.45	26	16.1
85	0.60	0.41	0.45	26	16.1
86	0.60	0.41	0.45	26	16.1
87	0.48	0.34	0.42	153	10.1
88	0.48	0.34	0.42	153	10.1
89	0.48	0.34	0.42	153	10.1
90	0.48	0.34	0.42	153	10.1
91	0.48	0.34	0.42	153	10.1
92	0.48	0.34	0.42	153	10.1
93	0.48	0.34	0.32	153	7.8
94	0.21	1.59	0.96	20	54.7
95	0.21	1.59	0.96	20	54.7
96	0.07	0.53	0.32	20	2.0
97	0.07	0.53	0.32	20	2.0
98	2.46	1.74	0.90	20	559.2
99	0.82	0.58	0.30	20	20.7
100	3.24	2.28	0.72	20	831.1
101	1.62	1.14	0.36	20	103.9
102	1.62	1.14	0.36	20	103.9
103	0.54	0.38	0.12	20	3.8
104	0.54	0.38	0.12	20	3.8
105	0.54	0.38	0.12	20	3.8
106	0.54	0.38	0.12	20	3.8
107	0.54	0.38	0.12	20	3.8
108	0.54	0.38	0.12	20	3.8
109	0.54	0.38	0.12	20	3.8
110	2.40	1.65	0.60	20	380.7
111	1.44	0.99	0.36	20	82.2
112	0.96	0.66	0.24	20	24.4
113	0.48	0.33	0.12	20	3.0
114	0.48	0.33	0.12	20	3.0
115	0.48	0.33	0.12	20	3.0
116	0.48	0.33	0.12	20	3.0
117	2.16	1.52	0.48	20	246.3
118	1.62	1.14	0.36	20	103.9
119	1.08	0.76	0.24	20	30.8
120	0.54	0.38	0.12	20	3.8
121	0.54	0.38	0.12	20	3.8
122	0.54	0.38	0.12	20	3.8
123	0.54	0.38	0.12	20	3.8
124	0.54	0.38	0.12	20	3.8
125	0.54	0.38	0.12	20	3.8
126	1.62	1.14	0.36	20	103.9
127	1.08	0.76	0.24	20	30.8
128	1.08	0.76	0.24	20	30.8
129	1.62	1.14	0.36	20	103.9
130	0.54	0.38	0.12	20	3.8
131	0.54	0.38	0.12	20	3.8
132	0.54	0.38	0.12	20	3.8
133	0.54	0.38	0.12	20	3.8
134	0.54	0.38	0.12	20	3.8
135	1.62	1.14	0.36	20	103.9
136	0.54	0.38	0.12	20	3.8
137	0.54	0.38	0.12	20	3.8
138	0.54	0.38	0.12	20	3.8
139	0.54	0.38	0.12	20	3.8
140	0.54	0.38	0.12	20	3.8
141	0.54	0.38	0.12	20	3.8
142	2.70	1.90	0.60	20	481.0
143	2.16	1.52	0.48	20	246.3
144	1.08	0.76	0.24	20	30.8
145	1.08	0.76	0.24	20	30.8
146	0.54	0.38	0.12	20	3.8
147	0.54	0.38	0.12	20	3.8
148	0.54	0.38	0.12	20	3.8
149	0.54	0.38	0.12	20	3.8
150	0.54	0.38	0.12	20	3.8
151	0.54	0.38	0.12	20	3.8
152	0.54	0.38	0.12	20	3.8
153	2.70	1.90	0.60	20	481.0
154	1.08	0.76	0.24	20	30.8
155	1.08	0.76	0.24	20	30.8
156	1.08	0.76	0.24	20	30.8
157	2.70	1.90	0.60	20	481.0
158	2.16	1.52	0.48	20	246.3
159	0.54	0.38	0.12	20	3.8
160	0.54	0.38	0.12	20	3.8
161	0.54	0.38	0.12	20	3.8
162	0.54	0.38	0.12	20	3.8
163	0.54	0.38	0.12	20	3.8
164	0.54	0.38	0.12	20	3.8
165	0.54	0.38	0.12	20	3.8
166	2.16	1.52	0.48	20	246.3
167	1.62	1.14	0.36	20	103.9
168	1.62	1.14	0.36	20	103.9
169	0.54	0.38	0.12	20	3.8
170	0.54	0.38	0.12	20	3.8
171	1.62	1.14	0.36	20	103.9
172	1.08	0.76	0.24	20	30.8
173	0.54	0.38	0.12	20	3.8
174	0.54	0.38	0.12	20	3.8
175	0.54	0.38	0.12	20	3.8
